,REGION,PROVINCE,COMMUNE,ANNEE,Sonagess_01mais-(t-0),Sonagess_02mais-(t-0),Sonagess_03mais-(t-0),Sonagess_04mais-(t-0),Sonagess_05mais-(t-0),Sonagess_06mais-(t-0),Sonagess_07mais-(t-0),Sonagess_08mais-(t-0),Sonagess_09mais-(t-0),Sonagess_10mais-(t-0),Sonagess_11mais-(t-0),Sonagess_12mais-(t-0),RcsiMoyProv
1462,CASCADES,LERABA,KANKALABA,2018,121.9493929350447,133.1520532676181,147.7709776301839,155.0097678313764,157.9795218688584,160.1169819037641,161.6657635386219,163.7836879107749,167.9697540374821,112.2516165181594,94.41438008554273,111.1511117915574,8.562355586086305
1463,CASCADES,LERABA,LOUMANA,2018,121.3772680509838,132.6587641690402,147.4976068609182,154.7798435781941,157.4260659580903,159.567554616338,161.2239782028115,163.805779704671,167.6462223798961,111.4856937220245,93.93854835478025,111.0542128355203,8.562355586086305
1464,CASCADES,LERABA,NIANKORODOUGOU,2018,121.4603099356702,132.5675809825765,147.4997204972719,154.7881728261538,157.2747463188292,159.5095631242579,161.3256669223159,163.9841380754371,167.4865734926754,111.7471253018407,94.25178713943436,111.1434076830853,8.562355586086305
1465,CASCADES,LERABA,OUELENI,2018,124.5400227788899,134.7830598452476,148.8697509314784,155.9581691858931,159.6280023275636,162.0949020487995,163.805277542134,164.3558388915838,168.6698331416705,116.2760703054788,97.47295863726974,111.8680237632944,8.562355586086305
1466,CASCADES,LERABA,SINDOU,2018,117.5742488806921,130.5002970755177,145.9390418014663,153.4238819410352,155.3417235326724,156.8635395748285,158.0287692993988,162.7028214594845,166.9178415916372,105.360141656384,89.09483325819413,109.892946387846,8.562355586086305
1467,CASCADES,LERABA,WOLONKOTO,2018,122.1487494834834,132.9237728026945,147.7738873296701,155.028320676737,157.6029051802378,159.9698268676992,161.9120495246842,164.2223298586716,167.5745845035009,112.8878865026408,95.18043344836047,111.3695685095787,8.562355586086305
1468,CENTRE EST,BOULGOU,BAGRE,2018,160.8080648216693,164.7977980833785,162.2400801375282,164.0527539235162,172.0205334765817,181.3096591877977,180.587988968641,173.8955409626212,171.477162041259,158.195643528159,142.625528495925,147.5469220154775,0.7086781859542133
1469,CENTRE EST,BOULGOU,BANE,2018,148.6375510547767,153.4531568533832,155.6560966193953,158.7279116231426,165.4476021960632,172.2335531154111,170.3253578159861,168.4599819730153,159.911083563843,138.4636550376767,128.3399665253906,133.206001700327,0.7086781859542133
1470,CENTRE EST,BOULGOU,BEGUEDO,2018,166.5482015735132,171.5162326743978,178.2501561482226,173.7447452567567,176.2657562523573,182.0450197057397,185.5723944368873,184.4153234473346,177.0667113042553,167.0085927592394,152.8006347780801,160.3911305839605,0.7086781859542133
1471,CENTRE EST,BOULGOU,BISSIGA,2018,158.3352308556882,160.7561862792419,170.6657425370425,170.6496115087162,174.2949032848726,180.0418256147799,182.8658823471558,183.8174892621772,175.1622091096408,153.0692432876388,140.5515016941278,145.0205505938672,0.7086781859542133
1472,CENTRE EST,BOULGOU,BITTOU,2018,150.9534155811859,155.0260849999395,156.1390651835419,160.671948456172,167.1071063915319,175.1561689911143,171.675285214102,166.6151631032789,159.0820504730154,138.1054279345531,128.8730234091216,131.8446307326751,0.7086781859542133
1473,CENTRE EST,BOULGOU,BOUSSOUMA,2018,163.0386045625245,166.9721017230065,165.5561963391783,166.0417043710793,172.1330056790359,180.9074612104679,183.5284498845558,177.0892871586063,173.1435425862759,161.7848406163011,144.7386471327205,150.262438526484,0.7086781859542133
1474,CENTRE EST,BOULGOU,GARANGO,2018,162.0806583456621,166.2521258636887,173.8197769251398,171.2437381750067,179.1341787367798,183.7926389705955,180.7831278957911,178.6445713805945,177.4690939523026,162.0081158049354,151.6787017539518,155.2041066371101,0.7086781859542133
1475,CENTRE EST,BOULGOU,KOMTOEGA,2018,165.9292740704853,171.0141584683831,178.1303293406412,173.7922765178468,176.8381376767511,182.584226867456,184.3201824324188,183.5102052321098,176.5958320144061,165.6831000258236,152.7120028866642,160.1192968701763,0.7086781859542133
1476,CENTRE EST,BOULGOU,NIAOGO,2018,167.6344654552254,172.4114042920961,178.6190595467272,173.8152581160285,175.4384412680261,181.2596017158061,187.6325123466424,185.9152448212123,177.8441606164751,169.178665170118,153.0518158711062,160.9171979297954,0.7086781859542133
1477,CENTRE EST,BOULGOU,TENKODOGO,2018,151.549519390583,156.9276491958569,157.9799521249782,157.9728211194145,168.5681422012173,174.3457948284561,173.3572866335268,173.8176684545641,170.6523691263121,152.2512557108967,137.9704352292387,145.0118761209515,0.7086781859542133
1478,CENTRE EST,BOULGOU,ZABRE,2018,163.0856791524303,162.7520312169303,159.666991940696,169.8333829833598,178.0838254198793,191.8350947284074,182.4990311404881,167.2465089974412,165.4152897070817,150.4163815312305,141.6661780614087,139.0820556738013,0.7086781859542133
1479,CENTRE EST,BOULGOU,ZOAGA,2018,159.304421510993,157.377793136679,160.4470606829247,170.8433645501495,178.1372012927414,190.2421264336591,184.4204532669323,175.1990647234629,167.2751252220748,152.169477444565,143.7436163651118,142.9618543223737,0.7086781859542133
1480,CENTRE EST,BOULGOU,ZONSE,2018,160.4806626531301,158.4146187777521,160.8012995312107,168.3098586283421,177.0416308577758,189.8185173713842,180.8848601844945,172.4216436961687,166.4147474564721,153.4460276809617,143.0277967980905,143.9338855115205,0.7086781859542133
1481,CENTRE EST,KOULPELOGO,COMIN-YANGA,2018,160.0562978191727,162.0153922208295,173.1818812345685,173.7632249980569,174.1592344774207,180.2301621174259,184.0492157492536,183.163622393373,169.6941118682331,147.6965128076048,139.2254809868785,141.8297647221098,5.174967712954125
1482,CENTRE EST,KOULPELOGO,DOURTENGA,2018,143.5189972356291,148.1044554130104,160.061872168543,161.211798723929,162.3938136240941,165.4296551133475,169.3833187244058,173.8330983905637,156.4834173472277,129.3764160811713,121.6905172361059,127.1653014469667,5.174967712954125
1483,CENTRE EST,KOULPELOGO,LALGAYE,2018,146.436817577133,150.7748989949944,161.4671100889568,162.3548752536665,164.6562304889074,168.3886009649095,171.7620316534008,175.4253271475301,160.4871566789127,134.8554644064701,125.8439739768673,131.3971571252626,5.174967712954125
1484,CENTRE EST,KOULPELOGO,OUARGAYE,2018,138.9336239573206,144.4769074608317,155.8118293998999,157.459664788263,158.1397794352506,160.6529897666501,164.5726524580841,169.5266062141143,149.2481781099565,121.3984051361478,115.7421339628157,121.5853061355376,5.174967712954125
1485,CENTRE EST,KOULPELOGO,SANHA,2018,139.7380981430706,144.3412805547014,148.939104619409,151.4683954269355,156.1047261601142,161.584354518836,160.9048379908184,156.8474175983895,139.7700080905417,116.8061151623118,112.4430050490118,116.4246504785753,5.174967712954125
1486,CENTRE EST,KOULPELOGO,SOUDOUGUI,2018,143.1477228716667,147.4770236081084,151.8647730048861,151.4897975116801,156.6220300738401,162.1321915758265,163.3374849634064,158.8784660392139,140.3176010316448,120.8515190427696,116.7391704123712,121.8476464653929,5.174967712954125
1487,CENTRE EST,KOULPELOGO,YARGATENGA,2018,145.1948914582068,150.0009160601765,155.1140316088796,158.5702181582329,162.9103005230137,168.615953899985,167.9668282404477,167.1568388285973,154.6002209404107,130.6001608265757,122.681140903573,126.9744512387552,5.174967712954125
1488,CENTRE EST,KOULPELOGO,YONDE,2018,141.0129688807642,145.8732829185173,154.6678941735652,155.4778692847269,157.5397311034037,161.3399006073835,164.3196339476787,164.9619745088319,144.703061318601,120.3575802171804,115.9122910275815,121.1198034516586,5.174967712954125
1489,CENTRE EST,KOURITENGA,ANDEMTENGA,2018,162.3113269571558,163.5670715057297,173.5670738835562,170.760556369656,176.9511234014017,182.2327687321048,184.3965767252314,178.3831960170086,178.2394602751294,166.0163009182299,153.619731326478,148.9933155904548,
1490,CENTRE EST,KOURITENGA,BASKOURE,2018,168.9618653264391,168.6323317617929,180.9509093506282,178.4750113450635,184.0679201359355,189.3071782827737,192.0644058641139,185.4872764649303,186.7550317767831,172.1454777804173,159.0368046828092,154.5078792724963,
1491,CENTRE EST,KOURITENGA,DIALGAYE,2018,153.9455876737331,158.2801949834807,161.2440715960265,159.8265724310435,170.2554545803198,175.5900618900674,175.0695344363677,172.1539462360062,171.8516403844699,157.6543372562246,144.1201248333918,145.8763807876308,
1492,CENTRE EST,KOURITENGA,GOUNGHIN,2018,178.4562498198078,176.0318022214954,191.3413149265905,189.0589351514497,191.5011770966342,198.5828555000323,202.854442423767,197.1143585604947,197.107653784216,180.6344875531373,165.7085832446556,162.4037398311016,
1493,CENTRE EST,KOURITENGA,KANDO,2018,167.066724325921,171.362528979202,180.177492888775,176.1905335709564,177.7804907609773,182.3998335484433,179.1979455710812,178.3054099008529,171.7217195660871,163.1685599736361,152.9490165753789,154.6599857490242,
1494,CENTRE EST,KOURITENGA,KOUPELA,2018,164.421176531986,164.9105668640123,176.145739351688,173.880135860063,183.4783187881643,185.7670014915967,187.0744216344452,178.311453997981,183.7660715536666,168.3695261920894,157.0006220206712,150.7064474009571,
1495,CENTRE EST,KOURITENGA,POUYTENGA,2018,146.0800458114477,151.5936714200745,155.9881250171188,151.9756317106109,157.9846949297948,164.4177275675144,165.0147627129783,161.6152279457663,155.649829739658,150.4012522119903,139.8848100374336,135.9841429681026,
1496,CENTRE EST,KOURITENGA,TENSOBENTENGA,2018,167.674431490879,168.4815095713966,177.2522032888589,176.001987920935,183.9154182792672,189.4724134806328,190.7900123482294,186.3561036403588,188.0110840116988,170.4341736854145,155.8289811263712,156.2695339986909,
1497,CENTRE EST,KOURITENGA,YARGO,2018,167.0806017504711,167.1605084703115,178.8971748550482,176.3922941634258,182.6867275823054,187.4969462252155,189.9316815802424,183.1334993559476,184.7643705297313,170.4722008832662,157.750518457234,152.9425748496945,
1498,CENTRE NORD,BAM,BOURZANGA,2018,182.8034210193628,195.6773365802923,192.0228807141852,193.6587738236045,196.5197655239865,197.8857848374672,205.0052741689473,201.0761634496515,199.5335472234243,189.2665420618357,178.1646592755935,173.5268537432741,1.586195995785037
1499,CENTRE NORD,BAM,GUIBARE,2018,178.1274370269686,189.7610158882407,188.9032409109174,193.6142113931388,198.8504582950504,201.8066364529975,209.4328986319967,200.4071529687345,196.5811490476037,187.3392295549606,173.7671959123334,164.1526317169959,1.586195995785037
1500,CENTRE NORD,BAM,KONGOUSSI,2018,177.5208947917608,193.6830030524596,190.6494218497626,193.4078171504368,195.9154336052498,198.1628360573617,207.355149127008,198.4293253302053,193.1541394281826,185.285087845221,168.7538028619074,159.2780847784158,1.586195995785037
1501,CENTRE NORD,BAM,NASSERE,2018,178.753830604166,193.4437327727173,191.0138173785363,193.3629220603531,196.7054542331659,201.0457014378084,209.5613874457155,200.8532582793578,195.2556992335368,187.6631000890777,170.389846218263,159.4733318638189,1.586195995785037
1502,CENTRE NORD,BAM,ROLLO,2018,178.9971781698597,191.2015566774631,188.1565080187201,190.0430928723731,194.0209932550999,195.4073937150573,202.1345368704351,197.9068405339708,195.4969937761642,185.4062873528842,173.7011153457912,168.5415451785279,1.586195995785037
1503,CENTRE NORD,BAM,ROUKO,2018,178.0216684028855,191.9006449569691,190.2445654004644,194.4785245105568,198.2377750898918,200.9747739083127,209.4354459957834,200.1456661795751,195.7704402277356,186.9183698441682,172.37736185281,163.0005833580286,1.586195995785037
1504,CENTRE NORD,BAM,SABCE,2018,177.956466205659,193.727400102836,191.1109367257712,193.5005653118907,196.051057367531,200.2789024963928,209.0713539329166,200.3937902236503,194.6379809164115,186.8313248776863,169.7193778139986,159.5727189466791,1.586195995785037
1505,CENTRE NORD,BAM,TIKARE,2018,176.1015665382387,187.9410152580782,185.7905673318431,189.5845297357295,194.1767905013562,196.1331859570242,201.0871681575618,195.4580520605874,193.7767004346755,181.667443797642,164.5538921338568,156.8940975039075,1.586195995785037
1506,CENTRE NORD,BAM,ZIMTENGA,2018,183.8305396467047,199.0415688202145,195.5071340935005,197.8257794560809,200.1408033697627,202.5706863703126,211.7424118221876,203.3565927338962,199.5620747373256,191.7048038282699,175.8891017394286,166.0625229190207,1.586195995785037
1507,CENTRE NORD,NAMENTENGA,BOALA,2018,197.5190418146405,198.4356837948172,199.3647958002991,200.1595923165371,208.1620432908162,211.0277278015722,214.2571307444275,207.6390693188623,206.6141292682519,197.1695037906083,172.07259837728,161.7748659911406,6.147176392209116
1508,CENTRE NORD,NAMENTENGA,BOULSA,2018,183.9471163699508,185.7309342102767,189.4715678233937,189.2526208498118,190.3402320769281,192.9499982639517,190.6022461976261,191.1666487439979,187.2959221571138,176.0800912377189,156.2144259582784,161.9947765041382,6.147176392209116
1509,CENTRE NORD,NAMENTENGA,BOUROUM,2018,205.0520661491959,204.1425342948164,214.0045138979343,222.4200012315094,236.4616208991512,233.6320265837782,238.5850995502994,230.1617581886046,228.073211487484,217.248924537948,198.6446468850121,181.101753886229,6.147176392209116
1510,CENTRE NORD,NAMENTENGA,DARGO,2018,189.0725482426598,191.9320723188274,193.4693130169725,192.6097889408049,198.9470801715074,202.111050816768,205.3305305048197,199.1393731104485,197.9904103178678,188.2005400657384,163.8207490289222,156.0878285684769,6.147176392209116
1511,CENTRE NORD,NAMENTENGA,NAGBINGOU,2018,206.1466107898933,205.4207293351049,215.1310259904616,223.3090580309079,237.2728972161394,234.4249451988481,239.6563027082329,230.8848881842217,229.152406508375,218.1092577964673,198.7896061820329,180.9314774077107,6.147176392209116
1512,CENTRE NORD,NAMENTENGA,TOUGOURI,2018,202.1260533520652,203.3384864455305,203.9691897752001,204.4675407875186,214.2617525979334,217.1294002805823,222.2945332724321,212.9953744989726,213.1588340265639,203.867993621243,176.9904520125048,161.4738397528045,6.147176392209116
1513,CENTRE NORD,NAMENTENGA,YALGO,2018,207.5212420739663,207.030804563514,216.5239288421196,224.3826071951534,238.2488329616198,235.3952206900009,240.9837658265704,231.7621181485056,230.4844375186087,219.176054343954,198.935281686794,180.6601858062942,6.147176392209116
1514,CENTRE NORD,NAMENTENGA,ZEGUEDEGUIN,2018,193.3634371843964,196.0650251822345,197.4328060968868,196.7312180990488,203.4850422840339,206.3761830444426,210.178774543979,203.1718367987873,202.700713140178,192.5317619755466,166.8078163759508,157.664480048037,6.147176392209116
1515,CENTRE NORD,SANMATENGA,BARSALOGHO,2018,188.7777480633688,198.4626062990725,195.6928557067871,197.5892586010318,203.5572027417299,206.5936090480625,214.1561654288375,206.4305504397705,203.9687802581295,196.7441526636574,180.9821313682579,168.2549768387817,19.347918436703484
1516,CENTRE NORD,SANMATENGA,BOUSSOUMA,2018,182.86346125529,189.1084973730671,188.4874516738589,190.2172370128685,199.5419835725924,205.9908416842523,211.7096721901684,203.8370526191306,199.0948400873471,192.5591520020729,174.5141025767526,158.7359989353965,19.347918436703484
1517,CENTRE NORD,SANMATENGA,DABLO,2018,189.0197446095434,200.4385025296225,197.0635837848555,198.8322368152228,203.0970446654175,205.7194379862457,213.6316627917474,206.7033103798172,204.7045160475221,196.7152677851412,182.1645220523827,171.6668849658556,19.347918436703484
1518,CENTRE NORD,SANMATENGA,KAYA,2018,185.9076672114859,190.5662429079422,189.9080638103077,191.8460985114423,202.5145565713488,208.0402175778561,213.9142311876709,205.046781554041,200.873617010993,195.1961425836253,176.4825621633103,158.5555996220913,19.347918436703484
1519,CENTRE NORD,SANMATENGA,KORSIMORO,2018,170.0235366547559,182.6889983606731,182.49405240565,182.3041872599127,187.9957260252288,195.7345918227009,203.4411053727841,199.9066741359375,195.0157816192818,184.9628345864158,168.241078608475,158.0454596404824,19.347918436703484
1520,CENTRE NORD,SANMATENGA,MANE,2018,177.9866313313419,190.0412147433366,188.5158135161663,190.3788441937858,195.3898420663062,201.5782294772073,208.6071715033763,201.1987696492417,195.4997598413447,187.6419202828955,170.600089905379,159.2810202427582,19.347918436703484
1521,CENTRE NORD,SANMATENGA,NAMISSIGUIMA,2018,186.1615455167836,198.658878762456,195.5199789398163,197.6455461341781,201.7849239441,204.5249144715914,212.9149486829548,204.7982565723778,201.6098857782345,194.0943243777103,178.2376417396419,166.9143506800697,19.347918436703484
1522,CENTRE NORD,SANMATENGA,PENSA,2018,191.2373657300574,196.2144627705078,203.1275835596049,211.4885146470589,221.1793518208163,219.4949758546734,224.8605096470222,217.8845138656123,212.7361442273543,203.5532481420915,189.3304228426574,176.7698706120879,19.347918436703484
1523,CENTRE NORD,SANMATENGA,PIBAORE,2018,183.4836557169414,187.4216836073018,188.366222686598,189.4502321679427,194.5105512703163,200.0904870569043,201.5627397898644,198.9763096210287,194.6451466840073,184.8702459612906,165.0064607688715,161.2773382168955,19.347918436703484
1524,CENTRE NORD,SANMATENGA,PISSILA,2018,188.0522273085629,192.2319861565167,191.8912724993131,193.8493034623319,201.8919609771064,205.4920986726651,209.985989548214,202.7832334764195,199.1462558796705,192.2625931968256,172.1366860858821,159.9504211465508,19.347918436703484
1525,CENTRE NORD,SANMATENGA,ZIGA,2018,181.233757712412,186.4149700805456,187.2162570012839,188.2178440467597,193.1255643954288,199.613596738019,201.5102077683574,198.9061333031933,194.1128248207282,184.2177144140772,165.1079772625124,161.00163025637,19.347918436703484
1526,CENTRE OUEST,BOULKIEMDE,BINGO,2018,158.6920806622813,173.6917264701293,177.4956224572473,180.1209246024942,185.1109951323496,186.216671337475,195.685587350418,195.313238264943,192.1445738932164,176.0640755556043,170.7474011323801,165.2303911580528,0.5413327226929242
1527,CENTRE OUEST,BOULKIEMDE,IMASGHO,2018,170.788384614374,175.1607401714115,179.3048804299543,182.0426793550685,190.2238691560721,190.328393825616,196.2386889730564,196.8336300159807,190.6629138895389,171.1472040246124,171.124974299136,164.1280380652055,0.5413327226929242
1528,CENTRE OUEST,BOULKIEMDE,KINDI,2018,169.0607609122596,173.6658116320118,178.3162260142473,183.5256609786291,191.889236753618,192.8912228518762,197.7745013107193,196.5216887821125,191.9779779803263,173.5276470768874,173.6997502412354,168.5769829358873,0.5413327226929242
1529,CENTRE OUEST,BOULKIEMDE,Kokologo,2018,158.4687156440825,173.7290357306294,177.7111331875043,179.8307953512368,184.7364290359059,185.6859950006932,195.1652198826245,195.318147427036,191.5500784492248,175.5761081862179,170.4670902053089,164.3109117833502,0.5413327226929242
1530,CENTRE OUEST,BOULKIEMDE,KOUDOUGOU,2018,167.2990156077446,174.3410423394486,179.9197046312475,180.8394092624949,187.7421592129604,188.6338856096294,193.7156340702102,196.7859990067435,188.1355186865831,168.4828653340926,168.5628007325942,158.7517296749287,0.5413327226929242
1531,CENTRE OUEST,BOULKIEMDE,NANDIALA,2018,169.1694866634315,174.288508687732,179.0593743565732,182.4109384651402,190.5121675615008,190.9021786567473,196.2443129325084,196.6309162746472,190.4258437553359,171.8009495603867,172.2027315038752,165.2328153954206,0.5413327226929242
1532,CENTRE OUEST,BOULKIEMDE,NANORO,2018,168.9773189913993,173.163250660549,177.296698573063,187.7735862529111,193.406602853874,194.7144404825312,196.9991373768977,195.3603213852928,192.673958404592,181.5996562624579,176.8950324867287,168.2073471572357,0.5413327226929242
1533,CENTRE OUEST,BOULKIEMDE,PELLA,2018,168.0981438939749,172.5378188381622,177.0986134538969,187.2193679121716,193.8027730922061,195.4845308595142,198.0452211285995,195.5606380957607,193.1435737158731,180.3176161527958,177.2422393430948,170.6511846996092,0.5413327226929242
1534,CENTRE OUEST,BOULKIEMDE,POA,2018,169.0111314844789,174.2021651666458,179.0340397485043,182.4489403772435,190.5428343103713,190.9618475953031,196.2476420508789,196.6109138073799,190.4055028248228,171.8679536621753,172.3107420514137,165.3468211317305,0.5413327226929242
1535,CENTRE OUEST,BOULKIEMDE,RAMONGO,2018,168.5647240220974,174.9840646569913,179.8392524497671,180.6785048995342,187.0581668868024,189.0561851706137,194.157674717627,197.14788503983,189.3617449280708,167.1755917768244,165.606703805704,156.4990685934789,0.5413327226929242
1536,CENTRE OUEST,BOULKIEMDE,SABOU,2018,170.5162045236284,175.9748295144643,179.715687515931,180.4313750318619,186.0084262958913,189.7051817466014,194.8389658938137,197.7044885887886,191.2486362292037,165.1673809286393,161.0637277737902,153.0392504460673,0.5413327226929242
1537,CENTRE OUEST,BOULKIEMDE,SIGLE,2018,162.5204408285528,172.4643828108446,176.7412924543819,183.3299419239288,190.1591376043132,192.1768150311104,198.7255914226573,195.6210193489632,194.1035634945886,177.5689548845387,174.5719806218553,171.7796322821544,0.5413327226929242
1538,CENTRE OUEST,BOULKIEMDE,SOAW,2018,169.6407340331726,174.1435446324229,178.6170492034342,183.0744261948486,191.3882221760227,192.1142749820014,197.3243387400877,196.6223205828911,191.6035573135658,172.8004790008274,172.8963041547298,167.223278584546,0.5413327226929242
1539,CENTRE OUEST,BOULKIEMDE,SOURGOU,2018,170.8840616755798,176.1934064285398,179.6691450485531,180.3382900971062,185.5743746169427,189.9303093472167,194.9796273456815,197.8754889857522,191.7854256786504,164.4302861868676,159.4878345694829,151.7360613594873,0.5413327226929242
1540,CENTRE OUEST,BOULKIEMDE,THYOU,2018,170.9409436194658,176.2122914716285,179.6728465767225,180.3456931534449,185.617961923493,189.9169384828831,194.9956418920826,197.870956426101,191.7835368010667,164.484373861064,159.5814306198182,151.8397041482289,0.5413327226929242
1541,CENTRE OUEST,SANGUIE,DASSA,2018,173.2091129785978,177.0412041256144,179.7650009785427,180.5300019570854,186.7928113061018,189.6288963568954,195.6634035834821,197.8477985850469,192.1400985254244,165.7861144070741,161.5977255017322,154.4200273991951,4.819526946754509
1542,CENTRE OUEST,SANGUIE,DIDYR,2018,174.0367004673133,176.7464945290774,179.2667750776758,184.1773079967381,190.347563092616,189.9070064686322,195.1321563587856,196.3922966330848,191.1646843828268,175.4252427546096,170.8937368618789,160.5111833851172,4.819526946754509
1543,CENTRE OUEST,SANGUIE,GODYR,2018,180.9160013971881,180.2904312510084,180.2904312510084,189.2605180495902,195.1733935277014,195.6788000314972,196.7850247472127,196.7850247472127,198.5239065999018,183.1673971079031,168.4222634170601,157.1409545049269,4.819526946754509
1544,CENTRE OUEST,SANGUIE,KORDIE,2018,173.5323275658786,176.5388037035953,179.2774379809538,184.1311020825332,190.2787574560552,189.8619407470737,194.9826082665862,196.3519254052655,190.9190364379716,175.3636794433876,171.0456990625245,160.5182919873026,4.819526946754509
1545,CENTRE OUEST,SANGUIE,KYON,2018,173.7586888161239,177.2331271041553,179.7938498288478,180.5876996576955,187.14370497894,189.5302791154165,195.8217702425403,197.8236572039195,192.1757065618763,166.2020690019085,162.2880461920842,155.2277952077365,4.819526946754509
1546,CENTRE OUEST,SANGUIE,POUNI,2018,172.7901805877704,177.7574705409018,179.1126732471165,179.225346494233,180.1224367299485,192.4908225173677,195.8744395292346,199.6576845174343,197.0229465640365,155.7485832009136,141.5642423784262,136.1548509192614,4.819526946754509
1547,CENTRE OUEST,SANGUIE,REO,2018,177.2782994824856,178.5237571195165,179.9336542534258,180.8673085068516,188.9343089408502,189.0974390628799,196.8596449663503,197.7968036463146,192.7538876755447,168.1727577248041,165.317926559841,159.1423190959228,4.819526946754509
1548,CENTRE OUEST,SANGUIE,TENADO,2018,172.9892517475365,177.0353940765402,179.701597174078,180.403194348156,186.125618846954,189.8976362697361,195.6273441444442,198.0048555839401,192.5298359981203,164.8199326451219,159.7165461118476,152.6447208741838,4.819526946754509
1549,CENTRE OUEST,SANGUIE,ZAMO,2018,169.7104701396959,175.6984056983,175.4128539417694,179.4828044495922,181.3073746288454,187.509743129966,190.2179072591849,195.3405974234697,190.7694939104084,162.1456813427909,144.4112124503788,140.4553619821133,4.819526946754509
1550,CENTRE OUEST,SANGUIE,ZAWARA,2018,156.7145636129887,160.4193827196102,162.7312175263634,166.4189102030502,166.0836654142605,173.7431587756617,176.7223413839433,181.4094848748974,178.0601787630512,151.7365560453453,121.110689688908,118.1096679866153,4.819526946754509
1551,CENTRE OUEST,SISSILI,BIEHA,2018,145.8770902851534,146.6835800899794,147.1972344141437,157.4399612994087,161.131402865841,163.9505230791446,175.0655713175383,175.5072090045433,168.2700355335935,155.4738680751074,134.3585596059493,125.8109985060863,2.897504855819513
1552,CENTRE OUEST,SISSILI,BOURA,2018,139.2172545750458,141.5514593818217,146.9752319523854,152.771743668617,155.7593596448097,160.9396697941446,169.5914335192821,169.5914335192821,168.947376661923,150.5128099807331,122.0656516300249,115.4293591715425,2.897504855819513
1553,CENTRE OUEST,SISSILI,LEO,2018,141.2772300765372,141.4547229507868,141.6355802825612,158.6275937021516,159.019588483422,162.9865421699015,176.4825488796967,176.4825488796967,174.3274106846679,173.8916168136686,155.2358497859596,130.0541433273811,2.897504855819513
1554,CENTRE OUEST,SISSILI,NEBIELIANAYOU,2018,163.3754382556461,167.3117524967798,171.4275514939969,171.6670871070087,173.3438363980915,182.5512881097917,186.8187163700423,189.9964022522513,186.2517387940404,153.7209992192339,136.1048199830257,130.0448062802862,2.897504855819513
1555,CENTRE OUEST,SISSILI,NIABOURI,2018,138.1509693274344,139.7639648236351,146.3004035115542,149.227526135716,152.9753988755538,158.5212644157694,163.486318627379,162.5106110859917,163.2423917420322,134.5768232303291,104.3378022549069,106.9347056673102,2.897504855819513
1556,CENTRE OUEST,SISSILI,SILLY,2018,155.0254594258041,157.1264512125958,160.3291493498694,163.0355769869358,162.7895381108389,170.896256832111,174.7666444270295,178.5624121032886,175.9264116368682,148.7961774876476,116.7481413698712,113.746607183404,2.897504855819513
1557,CENTRE OUEST,SISSILI,TO,2018,143.6907139370846,141.5373585655817,143.4218282801265,151.732657792116,153.6163020099922,157.8857036023681,167.848704012989,167.848704012989,164.5034502315303,153.9301195902256,124.356273013503,112.6970984647273,2.897504855819513
1558,CENTRE OUEST,ZIRO,BAKATA,2018,159.1080356265421,166.754797924849,177.2541932199243,159.3113671145803,164.5299532460132,170.8829926095407,173.477906436352,177.0591180905824,170.5779083744376,138.719780899636,116.0855356961349,118.6459982289373,6.03866474543708
1559,CENTRE OUEST,ZIRO,BOUGNOUNOU,2018,162.7632095584669,167.0369863551352,169.627871486661,169.9506571873621,174.5503087991072,180.0196203489991,184.0110208230823,186.6737912763181,179.4285682631708,153.1470382507792,137.5967409903528,133.6803149523554,6.03866474543708
1560,CENTRE OUEST,ZIRO,CASSOU,2018,153.3604663588526,153.2582816789258,152.9229790580119,158.0664851387453,161.7399181295794,166.5851010528214,173.7779070519207,174.5358011344556,168.8623681436215,150.8405368841484,125.3478418022,119.3090957856697,6.03866474543708
1561,CENTRE OUEST,ZIRO,DALO,2018,163.3422593831119,167.512540080413,169.8811127189522,170.1693036695976,174.4573143800415,180.5300569751325,184.4670119417568,187.1694839097991,180.3050912980643,152.7721790665172,136.73331299296,132.9597964183363,6.03866474543708
1562,CENTRE OUEST,ZIRO,GAO,2018,156.5764508415814,156.0905599372203,158.479820056144,158.479820056144,160.7591950583492,168.8111849350151,173.9199421638978,175.4514363800355,171.7550642691314,142.3087210813189,112.0280527064474,111.1588070465493,6.03866474543708
1563,CENTRE OUEST,ZIRO,SAPOUY,2018,156.8169204909995,160.5560551558505,166.9155658799922,155.2863774930098,160.8193656338176,164.4366852645856,170.1649952656933,171.1981998098844,162.4939250674,141.4226256933816,113.7181724719592,119.157481358301,6.03866474543708
1564,CENTRE SUD,BAZEGA,DOULOUGOU,2018,155.2485276922792,178.3210846599551,200.884380707291,161.4787499679315,166.0659559467674,171.2590662491027,175.8483662809118,182.0805743975109,177.3004004743448,143.2999734003296,127.9801358164416,129.8589048377354,1.4641978591848945
1565,CENTRE SUD,BAZEGA,GAONGO,2018,167.9377308164415,183.9382535120343,209.3404329753574,173.6737857161459,174.9268065113918,181.7672462338578,184.3105274961033,187.7817741456746,179.8636741779957,154.9481324258983,144.6303977162606,150.2838029185546,1.4641978591848945
